Period,Commodity,Province,Country,State,Value ($),Quantity,Unit of measure
2002-01-01,"0706.10.20 - Turnips, fresh or chilled",Quebec,The world,N/A,455381,676496,Weight in kilograms
2007-01-01,"0706.10.20 - Turnips, fresh or chilled",Quebec,The world,N/A,435649,399676,Weight in kilograms
2008-01-01,"0706.10.20 - Turnips, fresh or chilled",Quebec,The world,N/A,481628,960088,Weight in kilograms
2006-01-01,"0707.00.10 - Cucumbers and gherkins, greenhouse, fresh or chilled",Quebec,The world,N/A,1997801,2164534,Weight in kilograms
2008-01-01,"0707.00.10 - Cucumbers and gherkins, greenhouse, fresh or chilled",Quebec,The world,N/A,845428,1293386,Weight in kilograms
2003-01-01,"0707.00.90 - Cucumbers and gherkins, other than greenhouse, fresh or chilled, nes",Quebec,The world,N/A,1157929,1543158,Weight in kilograms
2009-01-01,"0707.00.90 - Cucumbers and gherkins, other than greenhouse, fresh or chilled, nes",Quebec,The world,N/A,662495,1018634,Weight in kilograms
2000-01-01,"0707.00.00 - Cucumbers and gherkins, fresh or chilled (Terminated 2002-12)",Quebec,The world,N/A,1950405,2903085,Weight in kilograms
2002-01-01,"0707.00.00 - Cucumbers and gherkins, fresh or chilled (Terminated 2002-12)",Quebec,The world,N/A,2627176,2800785,Weight in kilograms
2003-01-01,"0708.10.00 - Peas, shelled or unshelled, fresh or chilled",Quebec,The world,N/A,49236,65244,Weight in kilograms
2006-01-01,"0708.10.00 - Peas, shelled or unshelled, fresh or chilled",Quebec,The world,N/A,11466,7784,Weight in kilograms
1995-01-01,"0708.20.00 - Beans, shelled or unshelled, fresh or chilled",Quebec,The world,N/A,45083,36955,Weight in kilograms
2000-01-01,"0708.20.00 - Beans, shelled or unshelled, fresh or chilled",Quebec,The world,N/A,259442,351471,Weight in kilograms
2009-01-01,"0708.20.00 - Beans, shelled or unshelled, fresh or chilled",Quebec,The world,N/A,200362,149475,Weight in kilograms
1994-01-01,"0708.90.00 - Leguminous vegetables, shelled or unshelled, fresh or chilled, nes",Quebec,The world,N/A,2211,1810,Weight in kilograms
2004-01-01,"0708.90.00 - Leguminous vegetables, shelled or unshelled, fresh or chilled, nes",Quebec,The world,N/A,6580,7938,Weight in kilograms
2001-01-01,"0709.30.00 - Aubergines (egg-plants), fresh or chilled",Quebec,The world,N/A,3638,3338,Weight in kilograms
2003-01-01,"0709.30.00 - Aubergines (egg-plants), fresh or chilled",Quebec,The world,N/A,15285,18423,Weight in kilograms
2010-01-01,"0709.30.00 - Aubergines (egg-plants), fresh or chilled",Quebec,The world,N/A,86020,85730,Weight in kilograms
1991-01-01,"0709.40.00 - Celery, other than celeriac, fresh or chilled",Quebec,The world,N/A,791538,2875662,Weight in kilograms
1994-01-01,"0709.40.00 - Celery, other than celeriac, fresh or chilled",Quebec,The world,N/A,1398050,3556059,Weight in kilograms
2005-01-01,"0709.40.00 - Celery, other than celeriac, fresh or chilled",Quebec,The world,N/A,1676952,3881090,Weight in kilograms
1997-01-01,"0709.51.00 - Mushrooms, fresh or chilled",Quebec,The world,N/A,93023,3866,Weight in kilograms
2005-01-01,"0709.59.00 - Mushrooms, o/t genus Agaricus, fresh or chilled, nes",Quebec,The world,N/A,28447,1117,Weight in kilograms
2010-01-01,"0709.59.00 - Mushrooms, o/t genus Agaricus, fresh or chilled, nes",Quebec,The world,N/A,4364,96,Weight in kilograms
2004-01-01,"0709.60.10 - Peppers of the genus Capsicum or of the genus Pimenta,greenhouse,fresh/chilled",Quebec,The world,N/A,1581604,1819859,Weight in kilograms
2008-01-01,"0709.60.10 - Peppers of the genus Capsicum or of the genus Pimenta,greenhouse,fresh/chilled",Quebec,The world,N/A,2805,1643,Weight in kilograms
2005-01-01,"0709.60.90 - Peppers of the genus Capsicum/of the genus Pimenta,o/t greenhouse,fr/chilled,nes",Quebec,The world,N/A,3143388,3950077,Weight in kilograms
1990-01-01,"0709.60.00 - Peppers of the genus Capsicum or of the genus Pimenta, fresh or chilled (Terminated 2002-12)",Quebec,The world,N/A,38328,70296,Weight in kilograms
1995-01-01,"0709.60.00 - Peppers of the genus Capsicum or of the genus Pimenta, fresh or chilled (Terminated 2002-12)",Quebec,The world,N/A,1676014,1908051,Weight in kilograms
1990-01-01,"0709.90.00 - Vegetables, fresh or chilled nes (Terminated 2011-12)",Quebec,The world,N/A,79091,103743,Weight in kilograms
1995-01-01,"0709.90.00 - Vegetables, fresh or chilled nes (Terminated 2011-12)",Quebec,The world,N/A,400133,956641,Weight in kilograms
1993-01-01,"0710.10.00 - Potatoes, frozen, uncooked/steamed/boiled in water",Quebec,The world,N/A,20982,84030,Weight in kilograms
2008-01-01,"0710.10.00 - Potatoes, frozen, uncooked/steamed/boiled in water",Quebec,The world,N/A,409370,353048,Weight in kilograms
1990-01-01,"0710.21.00 - Peas, frozen, uncooked/steamed/boiled in water",Quebec,The world,N/A,1334039,1148606,Weight in kilograms
1995-01-01,"0710.21.00 - Peas, frozen, uncooked/steamed/boiled in water",Quebec,The world,N/A,1085190,988430,Weight in kilograms
2001-01-01,"0710.21.00 - Peas, frozen, uncooked/steamed/boiled in water",Quebec,The world,N/A,4761869,3339212,Weight in kilograms
2002-01-01,"0710.21.00 - Peas, frozen, uncooked/steamed/boiled in water",Quebec,The world,N/A,5455315,3895357,Weight in kilograms
2006-01-01,"0710.21.00 - Peas, frozen, uncooked/steamed/boiled in water",Quebec,The world,N/A,6661458,5346556,Weight in kilograms
1993-01-01,"0710.22.10 - Beans, green or waxed, frozen",Quebec,The world,N/A,1090261,1176847,Weight in kilograms
2000-01-01,"0710.22.10 - Beans, green or waxed, frozen",Quebec,The world,N/A,2690571,1982770,Weight in kilograms
2007-01-01,"0710.22.10 - Beans, green or waxed, frozen",Quebec,The world,N/A,6934414,5819327,Weight in kilograms
2010-01-01,"0710.22.10 - Beans, green or waxed, frozen",Quebec,The world,N/A,10288933,7962525,Weight in kilograms
1996-01-01,"0710.22.90 - Beans, nes, frozen",Quebec,The world,N/A,150519,99613,Weight in kilograms
1999-01-01,"0710.22.90 - Beans, nes, frozen",Quebec,The world,N/A,761792,465101,Weight in kilograms
2001-01-01,"0710.22.90 - Beans, nes, frozen",Quebec,The world,N/A,749574,368266,Weight in kilograms
1998-01-01,0710.29.00 - Leguminous vegetables frozen nes,Quebec,The world,N/A,40836,22589,Weight in kilograms
2002-01-01,"0710.30.00 - Spinach,NZ spinach and orache spinach (garden),uncook/steam/boil in water,frozen",Quebec,The world,N/A,15199,2613,Weight in kilograms
2008-01-01,"0710.30.00 - Spinach,NZ spinach and orache spinach (garden),uncook/steam/boil in water,frozen",Quebec,The world,N/A,460,485,Weight in kilograms
2009-01-01,"0710.40.00 - Sweet corn, frozen, uncooked/steamed/boiled in water",Quebec,The world,N/A,8965654,6711906,Weight in kilograms
2010-01-01,"0710.40.00 - Sweet corn, frozen, uncooked/steamed/boiled in water",Quebec,The world,N/A,9434325,8447743,Weight in kilograms
1992-01-01,"0710.80.00 - Vegetables, frozen nes",Quebec,The world,N/A,1836262,2133036,Weight in kilograms
2001-01-01,"0710.80.00 - Vegetables, frozen nes",Quebec,The world,N/A,2344022,1871262,Weight in kilograms
1993-01-01,"0710.90.00 - Mixtures of vegetables, frozen, uncooked/steamed/boiled in water",Quebec,The world,N/A,1069049,983710,Weight in kilograms
2007-01-01,"0710.90.00 - Mixtures of vegetables, frozen, uncooked/steamed/boiled in water",Quebec,The world,N/A,10000112,8367120,Weight in kilograms
1990-01-01,"0711.10.00 - Onions, provisionally preserved but not suitable for immediate consumption (Terminated 2001-12)",Quebec,The world,N/A,9100,20639,Weight in kilograms
1996-01-01,"0711.10.00 - Onions, provisionally preserved but not suitable for immediate consumption (Terminated 2001-12)",Quebec,The world,N/A,15681,15662,Weight in kilograms
1997-01-01,"0711.10.00 - Onions, provisionally preserved but not suitable for immediate consumption (Terminated 2001-12)",Quebec,The world,N/A,11000,22680,Weight in kilograms
2000-01-01,"0711.10.00 - Onions, provisionally preserved but not suitable for immediate consumption (Terminated 2001-12)",Quebec,The world,N/A,24503,74844,Weight in kilograms
2008-01-01,"0711.40.00 - Cucumbers & gherkins provisionally presvd, but not for immediate consumption",Quebec,The world,N/A,228398,235216,Weight in kilograms
2005-01-01,"0711.51.00 - Mushrooms of the genus Agaricus, prov presvd,but not f immediate consumption",Quebec,The world,N/A,994,340,Weight in kilograms
1992-01-01,"0711.90.00 - Vegetables, nes, & mixture provisionally presvd but not f immediate consumption",Quebec,The world,N/A,6057,12474,Weight in kilograms
2008-01-01,"0711.90.00 - Vegetables,nes,& mixtures,provisionally presvd but not for immediate consumption",Quebec,The world,N/A,129016,132747,Weight in kilograms
2008-01-01,0712.20.00 - Onions dried but not further prepared,Quebec,The world,N/A,478846,244980,Weight in kilograms
2000-01-01,"0712.30.00 - Mushrooms and truffles dried, cut, sliced, etc but not further prepared (Terminated 2001-12)",Quebec,The world,N/A,47718,231,Weight in kilograms
2004-01-01,"0712.31.00 - Mushrooms of the genus Agaricus,dried, cut,sliced,etc,but not further prepared",Quebec,The world,N/A,21017,739,Weight in kilograms
2010-01-01,"0712.31.00 - Mushrooms of the genus Agaricus,dried, cut,sliced,etc,but not further prepared",Quebec,The world,N/A,18973,657,Weight in kilograms
2005-01-01,"0712.39.00 - Mushrooms & truffles,dried,cut,sliced, etc, but not further prepared",Quebec,The world,N/A,1809,44,Weight in kilograms
2009-01-01,"0712.39.00 - Mushrooms & truffles,dried,cut,sliced, etc, but not further prepared",Quebec,The world,N/A,3078,62,Weight in kilograms
1998-01-01,"0712.90.00 - Vegetables and mixtures dried, but not further prepared nes",Quebec,The world,N/A,58715,15016,Weight in kilograms
1992-01-01,"0713.10.10 - Pea seeds, of a kind used for sowing, dried, shelled",Quebec,The world,N/A,38152,36560,Weight in kilograms
1998-01-01,"0713.10.10 - Pea seeds, of a kind used for sowing, dried, shelled",Quebec,The world,N/A,2138244,14487358,Weight in kilograms
2003-01-01,"0713.10.10 - Pea seeds, of a kind used for sowing, dried, shelled",Quebec,The world,N/A,54889,121125,Weight in kilograms
2006-01-01,"0713.10.10 - Pea seeds, of a kind used for sowing, dried, shelled",Quebec,The world,N/A,1483,1697,Weight in kilograms
2007-01-01,"0713.10.10 - Pea seeds, of a kind used for sowing, dried, shelled",Quebec,The world,N/A,212857,214090,Weight in kilograms
1996-01-01,"0713.10.20 - Peas split, dried (Terminated 2016-12)",Quebec,The world,N/A,589789,1092638,Weight in kilograms
2003-01-01,"0713.10.20 - Peas split, dried (Terminated 2016-12)",Quebec,The world,N/A,2923384,6412159,Weight in kilograms
1990-01-01,"0713.10.90 - Peas dried, nes, shelled, whether or not skinned (Terminated 2000-12)",Quebec,The world,N/A,252845,687939,Weight in kilograms
2004-01-01,"0713.10.91 - Peas, nes, green, dried, shelled, whether or not skinned (Terminated 2016-12)",Quebec,The world,N/A,3755478,9211059,Weight in kilograms
2004-01-01,"0713.10.92 - Peas, nes, yellow, dried, shelled, whether or not skinned (Terminated 2016-12)",Quebec,The world,N/A,528754,1530380,Weight in kilograms
2006-01-01,"0713.10.92 - Peas, nes, yellow, dried, shelled, whether or not skinned (Terminated 2016-12)",Quebec,The world,N/A,161800,393037,Weight in kilograms
2001-01-01,"0713.10.99 - Peas, nes, dried, shelled, whether or not skinned",Quebec,The world,N/A,1509947,8002406,Weight in kilograms
2002-01-01,"0713.10.99 - Peas, nes, dried, shelled, whether or not skinned",Quebec,The world,N/A,315326,543967,Weight in kilograms
2004-01-01,"0713.10.99 - Peas, nes, dried, shelled, whether or not skinned",Quebec,The world,N/A,115350,216218,Weight in kilograms
2006-01-01,"0713.10.99 - Peas, nes, dried, shelled, whether or not skinned",Quebec,The world,N/A,62587,127000,Weight in kilograms
2002-01-01,"0713.20.10 - Chickpea seeds, of a kind used for sowing, dried, shelled",Quebec,The world,N/A,65090,58923,Weight in kilograms
2006-01-01,"0713.20.10 - Chickpea seeds, of a kind used for sowing, dried, shelled",Quebec,The world,N/A,4044,5331,Weight in kilograms
2007-01-01,"0713.20.99 - Chickpeas, dried, shelled, whether or not skinned or split, nes",Quebec,The world,N/A,54038,48574,Weight in kilograms
1992-01-01,"0713.20.00 - Chickpeas, dried, shelled, whether or not skinned or split (Terminated 2000-12)",Quebec,The world,N/A,16064,25393,Weight in kilograms
1996-01-01,"0713.20.00 - Chickpeas, dried, shelled, whether or not skinned or split (Terminated 2000-12)",Quebec,The world,N/A,46083,24921,Weight in kilograms
1998-01-01,"0713.20.00 - Chickpeas, dried, shelled, whether or not skinned or split (Terminated 2000-12)",Quebec,The world,N/A,177379,173956,Weight in kilograms
2000-01-01,"0713.31.00 - Urd,mung,black or green gram beans dried shelled, whether or not skinned or spli (Terminated 2000-12)",Quebec,The world,N/A,15859,19958,Weight in kilograms
2002-01-01,"0713.32.10 - Small red (Adzuki) bean seeds, of a kind used for sowing, dried, shelled",Quebec,The world,N/A,857,1100,Weight in kilograms
2006-01-01,"0713.32.10 - Small red (Adzuki) bean seeds, of a kind used for sowing, dried, shelled",Quebec,The world,N/A,4750,12020,Weight in kilograms
1999-01-01,"0713.33.10 - White pea beans dried shelled, whether or not skinned or split",Quebec,The world,N/A,950417,1234546,Weight in kilograms
2005-01-01,"0713.33.19 - Kidney bean seeds, of a kind for sowing, dried, shelled, nes (Terminated 2016-12)",Quebec,The world,N/A,10059,7621,Weight in kilograms
2009-01-01,"0713.33.19 - Kidney bean seeds, of a kind for sowing, dried, shelled, nes (Terminated 2016-12)",Quebec,The world,N/A,15080,13154,Weight in kilograms
1990-01-01,"0713.33.90 - Kidney beans, nes, dried, shelled, whether or not skinned or split",Quebec,The world,N/A,1389948,1801044,Weight in kilograms
1992-01-01,"0713.33.90 - Kidney beans, nes, dried, shelled, whether or not skinned or split",Quebec,The world,N/A,3510331,4663879,Weight in kilograms
1994-01-01,"0713.33.90 - Kidney beans, nes, dried, shelled, whether or not skinned or split",Quebec,The world,N/A,3783099,4274260,Weight in kilograms
1997-01-01,"0713.33.90 - Kidney beans, nes, dried, shelled, whether or not skinned or split",Quebec,The world,N/A,9235959,9761399,Weight in kilograms
2002-01-01,"0713.33.91 - Navy and white pea beans, dried, shelled, whether or not skinned or split, nes (Terminated 2016-12)",Quebec,The world,N/A,1525103,1521219,Weight in kilograms
2003-01-01,"0713.33.91 - Navy and white pea beans, dried, shelled, whether or not skinned or split, nes (Terminated 2016-12)",Quebec,The world,N/A,595497,1108634,Weight in kilograms
2006-01-01,"0713.33.91 - Navy and white pea beans, dried, shelled, whether or not skinned or split, nes (Terminated 2016-12)",Quebec,The world,N/A,187127,218313,Weight in kilograms
2009-01-01,"0713.33.91 - Navy and white pea beans, dried, shelled, whether or not skinned or split, nes (Terminated 2016-12)",Quebec,The world,N/A,752901,913150,Weight in kilograms
2005-01-01,"0713.33.92 - Red kidney beans, dark, dried, shelled, whether or not skinned or split, nes (Terminated 2016-12)",Quebec,The world,N/A,104261,153052,Weight in kilograms
2009-01-01,"0713.33.92 - Red kidney beans, dark, dried, shelled, whether or not skinned or split, nes (Terminated 2016-12)",Quebec,The world,N/A,53233,37542,Weight in kilograms
2001-01-01,"0713.33.93 - Red kidney beans, light, dried, shelled, whether or not skinned or split, nes (Terminated 2016-12)",Quebec,The world,N/A,223630,278626,Weight in kilograms
2001-01-01,"0713.33.99 - Kidney beans, nes, dried, shelled, whether or not skinned or split (Terminated 2016-12)",Quebec,The world,N/A,3563277,3808709,Weight in kilograms
2002-01-01,"0713.39.10 - Bean seeds of a kind for sowing, nes, dried, shelled",Quebec,The world,N/A,101557,82853,Weight in kilograms
2005-01-01,"0713.39.91 - Pinto beans, dried, shelled, whether or not skinned or split",Quebec,The world,N/A,3536486,4216338,Weight in kilograms
2007-01-01,"0713.39.91 - Pinto beans, dried, shelled, whether or not skinned or split",Quebec,The world,N/A,2544202,3203935,Weight in kilograms
2002-01-01,"0713.39.92 - Black beans, dried, shelled, whether or not skinned or split",Quebec,The world,N/A,251182,406664,Weight in kilograms
2005-01-01,"0713.39.92 - Black beans, dried, shelled, whether or not skinned or split",Quebec,The world,N/A,259462,379442,Weight in kilograms
2006-01-01,"0713.39.92 - Black beans, dried, shelled, whether or not skinned or split",Quebec,The world,N/A,234980,447637,Weight in kilograms
2002-01-01,"0713.39.99 - Beans dried, shelled, whether or not skinned or split, nes",Quebec,The world,N/A,2547659,2869956,Weight in kilograms
2003-01-01,"0713.39.99 - Beans dried, shelled, whether or not skinned or split, nes",Quebec,The world,N/A,2428254,2953472,Weight in kilograms
2007-01-01,"0713.39.99 - Beans dried, shelled, whether or not skinned or split, nes",Quebec,The world,N/A,5765239,8720109,Weight in kilograms
1994-01-01,"0713.39.00 - Beans dried, shelled, whether or not skinned or split, nes (Terminated 1998-12)",Quebec,The world,N/A,253397,293042,Weight in kilograms
