Period,Commodity,Province,Country,State,Value ($),Quantity,Unit of measure
1991-01-01,1008.90.10 - Wild rice,British Columbia,The world,N/A,5713,405,Weight in kilograms
1992-01-01,"1008.90.90 - Cereals unmilled, nes",British Columbia,The world,N/A,196695,1460835,Weight in kilograms
2002-01-01,"1008.90.90 - Cereals unmilled, nes",British Columbia,The world,N/A,16862,49191,Weight in kilograms
2009-01-01,"1008.90.90 - Cereals unmilled, nes",British Columbia,The world,N/A,75306,248698,Weight in kilograms
2008-01-01,"1006.40.00 - Rice, broken",Newfoundland and Labrador,The world,N/A,1703,5239,Weight in kilograms
2009-01-01,"1006.40.00 - Rice, broken",Newfoundland and Labrador,The world,N/A,140,431,Weight in kilograms
1993-01-01,1005.10.00 - Maize (corn) seed (Terminated 1998-12),Prince Edward Island,The world,N/A,23091,21174,Weight in kilograms
2001-01-01,"1005.10.90 - Maize (corn) seed, o/t yellow dent, nes",Nova Scotia,The world,N/A,31150,30618,Weight in kilograms
2006-01-01,1005.90.00 - Maize (corn) nes (Terminated 2016-12),Nova Scotia,The world,N/A,237,809,Weight in kilograms
2008-01-01,1005.90.00 - Maize (corn) nes (Terminated 2016-12),Nova Scotia,The world,N/A,3352,8360,Weight in kilograms
2001-01-01,1008.30.00 - Canary seeds,Nova Scotia,The world,N/A,30877,51461,Weight in kilograms
2008-01-01,1008.90.10 - Wild rice,Nova Scotia,The world,N/A,9574,1154,Weight in kilograms
1998-01-01,"1004.00.10 - Oats, seed (Terminated 2011-12)",New Brunswick,The world,N/A,56540,134077,Weight in kilograms
1998-01-01,"1001.90.00 - Wheat, nes (Terminated 2011-12)",New Brunswick,The world,N/A,7753,14,Weight in metric tonne
1991-01-01,"1004.00.10 - Oats, seed (Terminated 2011-12)",New Brunswick,The world,N/A,68010,220802,Weight in kilograms
1995-01-01,"1004.00.10 - Oats, seed (Terminated 2011-12)",New Brunswick,The world,N/A,53463,139143,Weight in kilograms
1999-01-01,1008.30.00 - Canary seeds,New Brunswick,The world,N/A,26605,33294,Weight in kilograms
2006-01-01,1005.10.10 - Yellow dent corn seed,Quebec,The world,N/A,115649,42270,Weight in kilograms
1993-01-01,1005.10.00 - Maize (corn) seed (Terminated 1998-12),Quebec,The world,N/A,831287,245818,Weight in kilograms
1996-01-01,1005.10.00 - Maize (corn) seed (Terminated 1998-12),Quebec,The world,N/A,2624710,1118882,Weight in kilograms
1997-01-01,1005.90.00 - Maize (corn) nes (Terminated 2016-12),Quebec,The world,N/A,23804307,136464425,Weight in kilograms
2002-01-01,1006.10.00 - Rice in the husk (paddy or rough),Quebec,The world,N/A,17783,10442,Weight in kilograms
1992-01-01,"1006.20.00 - Rice, husked (brown)",Quebec,The world,N/A,630,1938,Weight in kilograms
1996-01-01,"1006.20.00 - Rice, husked (brown)",Quebec,The world,N/A,31367,18031,Weight in kilograms
2004-01-01,"1006.20.00 - Rice, husked (brown)",Quebec,The world,N/A,250,571,Weight in kilograms
1990-01-01,1008.10.00 - Buckwheat,Quebec,The world,N/A,154982,422318,Weight in kilograms
1998-01-01,1008.10.00 - Buckwheat,Quebec,The world,N/A,140924,256578,Weight in kilograms
2004-01-01,1008.20.00 - Millet (Terminated 2011-12),Quebec,The world,N/A,364794,694977,Weight in kilograms
2003-01-01,1008.30.00 - Canary seeds,Quebec,The world,N/A,6301130,9732198,Weight in kilograms
2005-01-01,1008.30.00 - Canary seeds,Quebec,The world,N/A,3641377,8901212,Weight in kilograms
1991-01-01,1008.90.10 - Wild rice,Quebec,The world,N/A,46524,4199,Weight in kilograms
1995-01-01,1008.90.10 - Wild rice,Quebec,The world,N/A,79114,11570,Weight in kilograms
2007-01-01,1008.90.10 - Wild rice,Quebec,The world,N/A,50632,4667,Weight in kilograms
2000-01-01,"1008.90.90 - Cereals unmilled, nes",Quebec,The world,N/A,29921,34002,Weight in kilograms
2008-01-01,"1008.90.90 - Cereals unmilled, nes",Quebec,The world,N/A,17903,36529,Weight in kilograms
2010-01-01,"1008.90.90 - Cereals unmilled, nes",Quebec,The world,N/A,28142,16014,Weight in kilograms
1991-01-01,"1001.90.00 - Wheat, nes (Terminated 2011-12)",Ontario,The world,N/A,27347671,208136,Weight in metric tonne
2002-01-01,"1001.90.00 - Wheat, nes (Terminated 2011-12)",Ontario,The world,N/A,62742156,304564,Weight in metric tonne
2003-01-01,1005.10.10 - Yellow dent corn seed,Ontario,The world,N/A,12925376,4609022,Weight in kilograms
2009-01-01,1005.10.10 - Yellow dent corn seed,Ontario,The world,N/A,47448393,12608189,Weight in kilograms
1999-01-01,"1005.10.90 - Maize (corn) seed, o/t yellow dent, nes",Ontario,The world,N/A,9591990,7925128,Weight in kilograms
1994-01-01,1005.10.00 - Maize (corn) seed (Terminated 1998-12),Ontario,The world,N/A,27014511,16387645,Weight in kilograms
1995-01-01,1005.10.00 - Maize (corn) seed (Terminated 1998-12),Ontario,The world,N/A,24127299,13881383,Weight in kilograms
2001-01-01,1005.90.00 - Maize (corn) nes (Terminated 2016-12),Ontario,The world,N/A,3481515,15887645,Weight in kilograms
2005-01-01,1005.90.00 - Maize (corn) nes (Terminated 2016-12),Ontario,The world,N/A,2311602,13399104,Weight in kilograms
2009-01-01,1005.90.00 - Maize (corn) nes (Terminated 2016-12),Ontario,The world,N/A,16666375,64221863,Weight in kilograms
2006-01-01,1006.10.00 - Rice in the husk (paddy or rough),Ontario,The world,N/A,821,1040,Weight in kilograms
1990-01-01,"1006.20.00 - Rice, husked (brown)",Ontario,The world,N/A,10201,5600,Weight in kilograms
2009-01-01,"1006.20.00 - Rice, husked (brown)",Ontario,The world,N/A,986109,937114,Weight in kilograms
1992-01-01,"1006.30.00 - Rice, semi-milled or wholly milled, whether or not polished or glazed",Ontario,The world,N/A,302633,285337,Weight in kilograms
1993-01-01,"1006.30.00 - Rice, semi-milled or wholly milled, whether or not polished or glazed",Ontario,The world,N/A,998919,972773,Weight in kilograms
1993-01-01,"1006.40.00 - Rice, broken",Ontario,The world,N/A,6784,21772,Weight in kilograms
1998-01-01,"1006.40.00 - Rice, broken",Ontario,The world,N/A,64001,126286,Weight in kilograms
2000-01-01,"1006.40.00 - Rice, broken",Ontario,The world,N/A,12236,43829,Weight in kilograms
2005-01-01,"1006.40.00 - Rice, broken",Ontario,The world,N/A,12928,38518,Weight in kilograms
1992-01-01,1008.10.00 - Buckwheat,Ontario,The world,N/A,153604,886699,Weight in kilograms
1999-01-01,1008.10.00 - Buckwheat,Ontario,The world,N/A,371252,696907,Weight in kilograms
2010-01-01,1008.10.00 - Buckwheat,Ontario,The world,N/A,347088,610762,Weight in kilograms
1991-01-01,1008.20.00 - Millet (Terminated 2011-12),Ontario,The world,N/A,66722,149151,Weight in kilograms
2010-01-01,1008.20.00 - Millet (Terminated 2011-12),Ontario,The world,N/A,268743,214540,Weight in kilograms
1999-01-01,1008.90.10 - Wild rice,Ontario,The world,N/A,474522,189892,Weight in kilograms
1994-01-01,"1001.10.00 - Wheat, durum (Terminated 2011-12)",Manitoba,The world,N/A,20840292,89394,Weight in metric tonne
2000-01-01,"1001.10.00 - Wheat, durum (Terminated 2011-12)",Manitoba,The world,N/A,10034573,44004,Weight in metric tonne
2003-01-01,"1001.10.00 - Wheat, durum (Terminated 2011-12)",Manitoba,The world,N/A,8957997,32919,Weight in metric tonne
1990-01-01,"1001.90.90 - Wheat, nes and meslin (Terminated 2011-12)",Manitoba,The world,N/A,35713429,232819,Weight in metric tonne
1996-01-01,"1001.90.00 - Wheat, nes (Terminated 2011-12)",Manitoba,The world,N/A,646658371,2333805,Weight in metric tonne
1994-01-01,1002.00.00 - Rye (Terminated 1999-12),Manitoba,The world,N/A,3474445,22978,Weight in metric tonne
2003-01-01,1003.00.10 - Barley seed (Terminated 2011-12),Manitoba,The world,N/A,1609976,7253,Weight in metric tonne
2007-01-01,"1003.00.90 - Barley, except seed (Terminated 2011-12)",Manitoba,The world,N/A,57323447,231103,Weight in metric tonne
2010-01-01,"1003.00.90 - Barley, except seed (Terminated 2011-12)",Manitoba,The world,N/A,45580834,188761,Weight in metric tonne
1991-01-01,1003.00.00 - Barley (Terminated 1998-12),Manitoba,The world,N/A,76715791,676896,Weight in metric tonne
1994-01-01,1003.00.00 - Barley (Terminated 1998-12),Manitoba,The world,N/A,44761436,328139,Weight in metric tonne
2004-01-01,"1004.00.10 - Oats, seed (Terminated 2011-12)",Manitoba,The world,N/A,872425,3659380,Weight in kilograms
2006-01-01,"1004.00.10 - Oats, seed (Terminated 2011-12)",Manitoba,The world,N/A,465050,1968876,Weight in kilograms
2009-01-01,"1004.00.20 - Oats, mixed feed oats (Terminated 2009-12)",Manitoba,The world,N/A,349260,1665958,Weight in kilograms
1990-01-01,"1004.00.90 - Oats, nes (Terminated 2011-12)",Manitoba,The world,N/A,6236240,51392006,Weight in kilograms
1991-01-01,"1004.00.90 - Oats, nes (Terminated 2011-12)",Manitoba,The world,N/A,4819896,43291332,Weight in kilograms
1996-01-01,"1004.00.90 - Oats, nes (Terminated 2011-12)",Manitoba,The world,N/A,72240298,355939335,Weight in kilograms
2006-01-01,"1004.00.90 - Oats, nes (Terminated 2011-12)",Manitoba,The world,N/A,67233520,381990145,Weight in kilograms
2008-01-01,"1004.00.90 - Oats, nes (Terminated 2011-12)",Manitoba,The world,N/A,197599253,742186655,Weight in kilograms
2010-01-01,"1004.00.90 - Oats, except seed (Terminated 2011-12)",Manitoba,The world,N/A,110926270,510175060,Weight in kilograms
2000-01-01,1005.10.10 - Yellow dent corn seed,Manitoba,The world,N/A,68611,10556,Weight in kilograms
2000-01-01,"1005.10.90 - Maize (corn) seed, o/t yellow dent, nes",Manitoba,The world,N/A,6825,1250,Weight in kilograms
1998-01-01,"1006.20.00 - Rice, husked (brown)",Manitoba,The world,N/A,2605,1134,Weight in kilograms
2009-01-01,"1006.20.00 - Rice, husked (brown)",Manitoba,The world,N/A,780,2399,Weight in kilograms
1999-01-01,1008.10.00 - Buckwheat,Manitoba,The world,N/A,1999190,4097904,Weight in kilograms
1991-01-01,1008.20.00 - Millet (Terminated 2011-12),Manitoba,The world,N/A,136299,512898,Weight in kilograms
2000-01-01,1008.20.00 - Millet (Terminated 2011-12),Manitoba,The world,N/A,187148,367174,Weight in kilograms
2003-01-01,1008.20.00 - Millet (Terminated 2011-12),Manitoba,The world,N/A,1334211,2116413,Weight in kilograms
1993-01-01,1008.30.00 - Canary seeds,Manitoba,The world,N/A,12868312,41126069,Weight in kilograms
2005-01-01,1008.30.00 - Canary seeds,Manitoba,The world,N/A,9122506,24349562,Weight in kilograms
2008-01-01,1008.30.00 - Canary seeds,Manitoba,The world,N/A,6351831,8698636,Weight in kilograms
1993-01-01,1008.90.10 - Wild rice,Manitoba,The world,N/A,643099,117383,Weight in kilograms
1994-01-01,1008.90.10 - Wild rice,Manitoba,The world,N/A,1316280,187382,Weight in kilograms
2005-01-01,1008.90.10 - Wild rice,Manitoba,The world,N/A,629182,87429,Weight in kilograms
2002-01-01,"1008.90.90 - Cereals unmilled, nes",Manitoba,The world,N/A,674529,1653001,Weight in kilograms
1990-01-01,"1001.10.90 - Durum wheat, except seed (Terminated 2011-12)",Saskatchewan,The world,N/A,368528324,1952522,Weight in metric tonne
2003-01-01,"1001.90.00 - Wheat, nes (Terminated 2011-12)",Saskatchewan,The world,N/A,637928849,2729902,Weight in metric tonne
2001-01-01,1002.00.10 - Rye seed (Terminated 2011-12),Saskatchewan,The world,N/A,1296123,5938,Weight in metric tonne
2005-01-01,1002.00.10 - Rye seed (Terminated 2011-12),Saskatchewan,The world,N/A,2109707,8328,Weight in metric tonne
2006-01-01,1002.00.10 - Rye seed (Terminated 2011-12),Saskatchewan,The world,N/A,2867736,13026,Weight in metric tonne
2010-01-01,1002.00.10 - Rye seed (Terminated 2011-12),Saskatchewan,The world,N/A,2063191,6630,Weight in metric tonne
2006-01-01,"1002.00.90 - Rye, except seed (Terminated 2011-12)",Saskatchewan,The world,N/A,8349414,56920,Weight in metric tonne
1990-01-01,1002.00.00 - Rye (Terminated 1999-12),Saskatchewan,The world,N/A,19836038,173788,Weight in metric tonne
1999-01-01,"1003.00.90 - Barley, except seed (Terminated 2011-12)",Saskatchewan,The world,N/A,131504018,702538,Weight in metric tonne
2000-01-01,"1003.00.90 - Barley, except seed (Terminated 2011-12)",Saskatchewan,The world,N/A,183569858,941728,Weight in metric tonne
2003-01-01,"1003.00.90 - Barley, except seed (Terminated 2011-12)",Saskatchewan,The world,N/A,78958360,355804,Weight in metric tonne
2005-01-01,"1003.00.90 - Barley, except seed (Terminated 2011-12)",Saskatchewan,The world,N/A,198543763,1152503,Weight in metric tonne
2006-01-01,"1003.00.90 - Barley, except seed (Terminated 2011-12)",Saskatchewan,The world,N/A,145701057,830236,Weight in metric tonne
1991-01-01,1003.00.00 - Barley (Terminated 1998-12),Saskatchewan,The world,N/A,181045663,1597437,Weight in metric tonne
1992-01-01,1003.00.00 - Barley (Terminated 1998-12),Saskatchewan,The world,N/A,124383650,960445,Weight in metric tonne
2003-01-01,"1004.00.10 - Oats, seed (Terminated 2011-12)",Saskatchewan,The world,N/A,495313,1506680,Weight in kilograms
2006-01-01,"1004.00.10 - Oats, seed (Terminated 2011-12)",Saskatchewan,The world,N/A,1408679,5963889,Weight in kilograms
2007-01-01,"1004.00.10 - Oats, seed (Terminated 2011-12)",Saskatchewan,The world,N/A,971566,3251254,Weight in kilograms
2010-01-01,"1004.00.10 - Oats, seed (Terminated 2011-12)",Saskatchewan,The world,N/A,1721482,6953253,Weight in kilograms
1990-01-01,"1004.00.90 - Oats, nes (Terminated 2011-12)",Saskatchewan,The world,N/A,16127006,132900540,Weight in kilograms
1993-01-01,"1004.00.90 - Oats, nes (Terminated 2011-12)",Saskatchewan,The world,N/A,37044449,297007498,Weight in kilograms
1994-01-01,"1004.00.90 - Oats, nes (Terminated 2011-12)",Saskatchewan,The world,N/A,48692527,408836034,Weight in kilograms
1995-01-01,"1004.00.90 - Oats, nes (Terminated 2011-12)",Saskatchewan,The world,N/A,95322289,633945652,Weight in kilograms
2004-01-01,"1004.00.90 - Oats, nes (Terminated 2011-12)",Saskatchewan,The world,N/A,67443610,408992148,Weight in kilograms
2006-01-01,"1004.00.90 - Oats, nes (Terminated 2011-12)",Saskatchewan,The world,N/A,203656070,1157080956,Weight in kilograms
2008-01-01,"1005.10.90 - Maize (corn) seed, o/t yellow dent, nes",Saskatchewan,The world,N/A,2375,1301,Weight in kilograms
2008-01-01,1005.90.00 - Maize (corn) nes (Terminated 2016-12),Saskatchewan,The world,N/A,161659,306507,Weight in kilograms
2009-01-01,1005.90.00 - Maize (corn) nes (Terminated 2016-12),Saskatchewan,The world,N/A,228809,437888,Weight in kilograms
2010-01-01,1005.90.00 - Maize (corn) nes (Terminated 2016-12),Saskatchewan,The world,N/A,210,625,Weight in kilograms
1998-01-01,"1006.30.00 - Rice, semi-milled or wholly milled, whether or not polished or glazed",Saskatchewan,The world,N/A,10064,21319,Weight in kilograms
2004-01-01,"1006.30.00 - Rice, semi-milled or wholly milled, whether or not polished or glazed",Saskatchewan,The world,N/A,9912,26308,Weight in kilograms
1992-01-01,1008.10.00 - Buckwheat,Saskatchewan,The world,N/A,707208,2386803,Weight in kilograms
1996-01-01,1008.10.00 - Buckwheat,Saskatchewan,The world,N/A,514051,960536,Weight in kilograms
1998-01-01,1008.10.00 - Buckwheat,Saskatchewan,The world,N/A,342755,597681,Weight in kilograms
1999-01-01,1008.20.00 - Millet (Terminated 2011-12),Saskatchewan,The world,N/A,223084,461136,Weight in kilograms
2000-01-01,1008.20.00 - Millet (Terminated 2011-12),Saskatchewan,The world,N/A,311585,764653,Weight in kilograms
2005-01-01,1008.20.00 - Millet (Terminated 2011-12),Saskatchewan,The world,N/A,114286,258159,Weight in kilograms
2006-01-01,1008.20.00 - Millet (Terminated 2011-12),Saskatchewan,The world,N/A,148692,381737,Weight in kilograms
1994-01-01,1008.30.00 - Canary seeds,Saskatchewan,The world,N/A,30535717,67723644,Weight in kilograms
1990-01-01,1008.90.10 - Wild rice,Saskatchewan,The world,N/A,1021033,181060,Weight in kilograms
1991-01-01,1008.90.10 - Wild rice,Saskatchewan,The world,N/A,2146904,485202,Weight in kilograms
1999-01-01,1008.90.10 - Wild rice,Saskatchewan,The world,N/A,3122466,738840,Weight in kilograms
2000-01-01,1008.90.10 - Wild rice,Saskatchewan,The world,N/A,1940791,373157,Weight in kilograms
1991-01-01,"1008.90.90 - Cereals unmilled, nes",Saskatchewan,The world,N/A,154359,99214,Weight in kilograms
2006-01-01,"1008.90.90 - Cereals unmilled, nes",Saskatchewan,The world,N/A,201066,367173,Weight in kilograms
2009-01-01,"1008.90.90 - Cereals unmilled, nes",Saskatchewan,The world,N/A,285712,636913,Weight in kilograms
1995-01-01,"1001.10.00 - Wheat, durum (Terminated 2011-12)",Alberta,The world,N/A,176460989,596310,Weight in metric tonne
1999-01-01,"1001.10.00 - Wheat, durum (Terminated 2011-12)",Alberta,The world,N/A,189926158,851609,Weight in metric tonne
2006-01-01,"1001.10.00 - Wheat, durum (Terminated 2011-12)",Alberta,The world,N/A,163675004,837239,Weight in metric tonne
1992-01-01,"1001.90.00 - Wheat, nes (Terminated 2011-12)",Alberta,The world,N/A,1000315946,5026009,Weight in metric tonne
2002-01-01,"1001.90.00 - Wheat, nes (Terminated 2011-12)",Alberta,The world,N/A,607095909,2533951,Weight in metric tonne
1990-01-01,"1001.90.05 - Wheat nes, seed (Terminated 1995-12)",Alberta,The world,N/A,6481,29,Weight in metric tonne
2005-01-01,1002.00.10 - Rye seed (Terminated 2011-12),Alberta,The world,N/A,1495168,5904,Weight in metric tonne
2002-01-01,"1002.00.90 - Rye, except seed (Terminated 2011-12)",Alberta,The world,N/A,1324426,6207,Weight in metric tonne
2009-01-01,"1002.00.90 - Rye, except seed (Terminated 2011-12)",Alberta,The world,N/A,4642620,18277,Weight in metric tonne
2004-01-01,1003.00.10 - Barley seed (Terminated 2011-12),Alberta,The world,N/A,7931108,36140,Weight in metric tonne
2005-01-01,"1003.00.90 - Barley, except seed (Terminated 2011-12)",Alberta,The world,N/A,109197349,633858,Weight in metric tonne
2007-01-01,"1003.00.90 - Barley, except seed (Terminated 2011-12)",Alberta,The world,N/A,150439307,606494,Weight in metric tonne
2008-01-01,"1003.00.90 - Barley, except seed (Terminated 2011-12)",Alberta,The world,N/A,319447683,998234,Weight in metric tonne
1997-01-01,"1004.00.10 - Oats, seed (Terminated 2011-12)",Alberta,The world,N/A,217708,339202,Weight in kilograms
1998-01-01,"1004.00.10 - Oats, seed (Terminated 2011-12)",Alberta,The world,N/A,735837,3403748,Weight in kilograms
2001-01-01,"1004.00.10 - Oats, seed (Terminated 2011-12)",Alberta,The world,N/A,287867,1870263,Weight in kilograms
2007-01-01,"1004.00.10 - Oats, seed (Terminated 2011-12)",Alberta,The world,N/A,189347,633626,Weight in kilograms
2009-01-01,"1004.00.10 - Oats, seed (Terminated 2011-12)",Alberta,The world,N/A,117110,342272,Weight in kilograms
1999-01-01,"1004.00.20 - Oats, mixed feed oats (Terminated 2009-12)",Alberta,The world,N/A,550428,3247162,Weight in kilograms
2000-01-01,"1004.00.90 - Oats, nes (Terminated 2011-12)",Alberta,The world,N/A,10932538,78237801,Weight in kilograms
2002-01-01,"1004.00.90 - Oats, nes (Terminated 2011-12)",Alberta,The world,N/A,9474724,39556567,Weight in kilograms
